Entrez gene ID (Human),Symbol (Human),Enterz gene (Mouse),Symbol (Mouse)
7702,ZNF143,20841,Zfp143
7703,PCGF2,22658,Pcgf2
7704,ZBTB16,235320,Zbtb16
7705,ZNF146,26465,Zfp146
7706,TRIM25,217069,Trim25
7707,ZNF148,22661,Zfp148
7709,ZBTB17,22642,Zbtb17
7710,ZNF154,---,---
7711,ZNF155,---,---
7712,ZNF157,72154,Zfp157
7716,ZNF161,22344,Vezf1
7718,ZNF165,---,---
7727,ZNF174,385674,Zfp174
7728,ZNF175,69930,Zfp715
7730,ZNF177,---,---
7733,ZNF180,210135,Zfp180
7738,ZNF184,193452,Zfp184
7741,ZNF187,432731,Zfp187
7743,ZNF189,230162,Zfp189
7745,ZNF192,93681,Zfp192
7746,ZNF193,---,---
7748,ZNF195,---,---
7750,ZNF198,76007,Zmym2
7752,ZNF200,---,---
7753,ZNF202,80902,Zfp202
7755,ZNF205,22654,Zfp13
7756,ZNF207,22680,Zfp207
7757,ZNF208,---,---
7760,ZNF213,449521,Zfp213
7761,ZNF214,---,---
7762,ZNF215,---,---
7764,ZNF217,228913,Zfp217
7766,ZNF223,---,---
7767,ZNF224,---,---
7768,ZNF225,---,---
7769,ZNF226,---,---
7770,ZNF227,56707,Zfp111
7771,ZNF228,57745,Zfp112
7772,ZNF229,381067,BC043476
7773,ZNF230,---,---
7775,ZNF232,---,---
7776,ZNF236,329002,Zfp236
7799,PRDM2,110593,Prdm2
7812,CSDE1,229663,Csde1
7832,BTG2,12227,Btg2
7849,PAX8,18510,Pax8
7862,BRPF1,78783,Brpf1
7913,DEK,110052,Dek
7936,RDBP,27632,Rdbp
7942,TFEB,21425,Tcfeb
7975,MAFK,17135,Mafk
7988,ZNF212,232784,Zfp212
7994,MYST3,244349,Myst3
8013,NR4A3,18124,Nr4a3
8022,LHX3,16871,Lhx3
8028,MLLT10,17354,Mllt10
8031,NCOA4,27057,Ncoa4
8048,CSRP3,13009,Csrp3
8061,FOSL1,14283,Fosl1
8085,MLL2,381022,Mll2
8087,FXR1,14359,Fxr1
8089,YEATS4,64050,Yeats4
8091,HMGA2,15364,Hmga2
8092,CART1,216285,Alx1
8110,DPF3,70127,Dpf3
8148,TAF15,70439,Taf15
8161,COIL,12812,Coil
8178,ELL,13716,Ell
8187,ZNF239,22685,Zfp239
8193,DPF1,29861,Dpf1
8202,NCOA3,17979,Ncoa3
8204,NRIP1,268903,Nrip1
8216,LZTR1,66863,Lztr1
8227,RP13-297E16.1,---,---
8242,SMCX,20591,Jarid1c
8284,SMCY,20592,Jarid1d
8289,ARID1A,93760,Arid1a
8295,TRRAP,100683,Trrap
8320,EOMES,13813,Eomes
8328,GFI1B,14582,Gfi1b
8339,HIST1H2BG,---,---
8341,HIST1H2BN,319178,Hist1h2bb
8344,HIST1H2BE,---,---
8345,HIST1H2BH,---,---
8347,HIST1H2BC,319182,Hist1h2bh
8349,HIST2H2BE,---,---
8403,SOX14,20669,Sox14
8427,ZNF282,101095,Zfp282
8431,NR0B2,23957,Nr0b2
8433,UTF1,22286,Utf1
8456,FOXN1,15218,Foxn1
8458,TTF2,74044,Ttf2
8462,KLF11,194655,Klf11
8463,TEAD2,21677,Tead2
8464,SUPT3H,109115,Supt3h
8467,SMARCA5,93762,Smarca5
8517,IKBKG,16151,Ikbkg
8521,GCM1,14531,Gcm1
8531,CSDA,56449,Csda
8535,CBX4,12418,Cbx4
8538,BARX2,12023,Barx2
8543,LMO4,16911,Lmo4
8544,PIR,69656,Pir
8548,BLZF1,66352,Blzf1
8553,BHLHB2,20893,Bhlhb2
8554,PIAS1,56469,Pias1
8570,KHSRP,---,---
8572,PDLIM4,30794,Pdlim4
8607,RUVBL1,56505,Ruvbl1
8609,KLF7,93691,Klf7
8625,RFXANK,19727,Rfxank
8626,TP73L,22061,Trp63
8629,JRK,16469,Jrk
8648,NCOA1,17977,Ncoa1
8683,SFRS9,108014,Sfrs9
8721,EDF1,59022,Edf1
8725,C19orf2,19777,C80913
8726,EED,13626,Eed
8804,CREG1,433375,Creg1
8805,TRIM24,21848,Trim24
8819,SAP30,60406,Sap30
8820,HESX1,15209,Hesx1
8841,HDAC3,15183,Hdac3
8848,TSC22D1,21807,Tsc22d1
8850,PCAF,18519,Kat2b
8856,NR1I2,18171,Nr1i2
8861,LDB1,16825,Ldb1
8863,PER3,18628,Per3
8864,PER2,18627,Per2
8880,FUBP1,51886,Fubp1
8896,BUD31,---,---
8899,PRPF4B,19134,Prpf4b
8914,TIMELESS,21853,Timeless
8928,FOXH1,14106,Foxh1
8929,PHOX2B,18935,Phox2b
8932,MBD2,17191,Mbd2
8939,FUBP3,320267,Fubp3
8970,HIST1H2BJ,---,---
8971,H1FX,243529,H1fx
8994,LIMD1,29806,Limd1
9013,TAF1C,21341,Taf1c
9014,TAF1B,21340,Taf1b
9015,TAF1A,21339,Taf1a
9031,BAZ1B,22385,Baz1b
9044,BTAF1,107182,Btaf1
9049,AIP,11632,Aip
9063,PIAS2,17344,Pias2
9070,ASH2L,23808,Ash2l
9079,LDB2,16826,Ldb2
9084,VCY,353513,VCY1B
9095,TBX19,83993,Tbx19
9096,TBX18,76365,Tbx18
9111,NMI,64685,Nmi
9112,MTA1,116870,Mta1
9124,PDLIM1,54132,Pdlim1
9139,CBFA2T2,12396,Cbfa2t2
9150,CTDP1,67655,Ctdp1
9191,DEDD,21945,Dedd
9208,LRRFIP1,---,---
9214,FAIM3,69169,Faim3
9219,MTA2,23942,Mta2
9232,PTTG1,30939,Pttg1
9242,MSC,17681,Msc
9247,GCM2,107889,Gcm2
9278,ZBTB22,81630,Zbtb22
9282,CRSP2,26896,Med14
9310,ZNF235,56525,Zfp235
9314,KLF4,16600,Klf4
9318,COPS2,12848,Cops2
9319,TRIP13,69716,Trip13
9321,TRIP11,109181,Trip11
9324,HMGN3,94353,Hmgn3
9325,TRIP4,56404,Trip4
9326,ZNHIT3,448850,Znhit3
9328,GTF3C5,70239,Gtf3c5
9329,GTF3C4,269252,Gtf3c4
9330,GTF3C3,98488,Gtf3c3
9337,CNOT8,69125,Cnot8
9338,TCEAL1,237052,Tceal1
9355,LHX2,16870,Lhx2
9406,ZNF265,53861,Zranb2
9412,SURB7,108098,Med21
9421,HAND1,15110,Hand1
9422,ZNF264,---,---
9439,CRSP3,70208,Med23
9440,CRSP6,234959,Med17
9441,CRSP7,70625,Med26
9442,CRSP8,68975,Med27
9443,CRSP9,171285,Havcr2
9457,FHL5,57756,Fhl5
9464,HAND2,15111,Hand2
9477,TRFP,56771,Med20
9480,ONECUT2,225631,Onecut2
9496,TBX4,21387,Tbx4
9513,FXR2,23879,Fxr2
9519,TBPL1,237336,Tbpl1
9533,POLR1C,20016,Rpo1-1
9534,ZNF254,---,---
9569,GTF2IRD1,57080,Gtf2ird1
9572,NR1D1,217166,Nr1d1
9575,CLOCK,12753,Clock
9580,SOX13,20668,Sox13
9584,RNPC2,170791,Rbm39
9586,CREB5,---,---
9603,NFE2L3,18025,Nfe2l3
9604,RNF14,56736,Rnf14
9611,NCOR1,20185,Ncor1
9612,NCOR2,20602,Ncor2
9640,ZNF592,233410,Zfp592
9646,SH2BP1,22083,Ctr9
9667,SAFB2,224902,Safb2
9668,ZNF432,---,---
9669,EIF5B,226982,Eif5b
9678,PHF14,75725,Phf14
9682,JMJD2A,230674,Jmjd2a
9689,BZW1,---,---
9700,ESPL1,105988,Espl1
9705,ST18,240690,St18
9726,ZNF646,233905,Zfp646
9734,HDAC9,79221,Hdac9
9735,KNTC1,208628,Kntc1
9753,ZNF96,---,---
9757,MLL4,75410,Wbp7
9759,HDAC4,208727,Hdac4
9760,TOX,252838,Tox
9767,PHF16,382207,Phf16
9774,BCLAF1,72567,Bclaf1
9782,MATR3,17184,Matr3
9785,DHX38,64340,Dhx38
9792,SERTAD2,58172,Sertad2
9794,MAML1,103806,Maml1
9802,DAZAP2,23994,Dazap2
9819,TSC22D2,72033,Tsc22d2
9831,ZNF623,78834,Zfp623
9839,ZFHX1B,24136,Zeb2
9841,ZBTB24,268294,Zbtb24
9878,C14orf92,268741,Tox4
9880,ZBTB39,320080,Zbtb39
9913,SUPT7L,72195,Supt7l
9915,ARNT2,11864,Arnt2
9923,ZBTB40,230848,Zbtb40
9925,ZBTB5,230119,Zbtb5
9931,HELZ,78455,Helz
9935,MAFB,16658,Mafb
9967,THRAP3,230753,Thrap3
9968,MED12,59024,Med12
9969,THRAP1,327987,Med13
9970,NR1I3,12355,Nr1i3
9971,NR1H4,20186,Nr1h4
9975,NR1D2,353187,Nr1d2
9988,DMTF1,23857,Dmtf1
10001,MED6,69792,Med6
10002,NR2E3,23958,Nr2e3
10009,ZBTB33,56805,Zbtb33
10014,HDAC5,15184,Hdac5
10025,THRAP5,216154,Med16
10036,CHAF1A,27221,Chaf1a
10042,HMG2L1,70823,Hmgb2l1
10062,NR1H3,22259,Nr1h3
10084,PQBP1,54633,Pqbp1
10113,PREB,50907,Preb
10127,ZNF263,74120,Zfp263
10138,YAF2,67057,Yaf2
10140,TOB1,22057,Tob1
10147,SFRS14,234373,Sfrs14
10153,CEBPZ,12607,Cebpz
10155,TRIM28,21849,Trim28
10168,ZNF197,---,---
10172,ZNF256,---,---
10179,RBM7,67010,Rbm7
10189,THOC4,21681,Thoc4
10194,TSHZ1,110796,Tshz1
10210,TOPORS,106021,Topors
10214,SSX3,6757,SSX2
10215,OLIG2,50913,Olig2
10217,CTDSPL,69274,Ctdspl
10224,ZNF443,---,---
10236,HNRPR,74326,Hnrnpr
10250,SRRM1,51796,Srrm1
10260,DENND4A,102442,Dennd4a
10265,IRX5,54352,Irx5
10284,SAP18,20220,Sap18
10302,SNAPC5,330959,Snapc5
10308,ZNF267,---,---
10320,ZNFN1A1,22778,Ikzf1
10346,TRIM22,---,---
10361,NPM2,328440,Npm2
10362,HMG20B,15353,Hmg20b
10363,HMG20A,66867,Hmg20a
10365,KLF2,16598,Klf2
10370,CITED2,17684,Cited2
10379,ISGF3G,16391,Irf9
10389,SCML2,107815,Scml2
10401,PIAS3,229615,Pias3
10432,RBM14,56275,Rbm14
10438,C1D,---,---
10456,HAX1,23897,Hax1
10472,ZNF238,30928,Zfp238
10473,HMGN4,100039489,LOC100039489
10474,TADA3L,101206,Tada3l
10481,HOXB13,15408,Hoxb13
10488,CREB3,12913,Creb3
10499,NCOA2,17978,Ncoa2
10514,MYBBP1A,18432,Mybbp1a
10520,ZNF211,---,---
10522,DEAF1,54006,Deaf1
10524,HTATIP,81601,Kat5
10538,BATF,53314,Batf
10553,HTATIP2,53415,Htatip2
10589,DRAP1,66556,Drap1
10608,MXD4,17122,Mxd4
10614,HEXIM1,192231,Hexim1
10616,C20orf18,24105,Rbck1
10620,ARID3B,56380,Arid3b
10621,POLR3F,70408,Polr3f
10623,POLR3C,74414,Polr3c
10625,IVNS1ABP,117198,Ivns1abp
10626,TRIM16,94092,Trim16
10629,TAF6L,225895,Taf6l
10636,RGS14,51791,Rgs14
10655,DMRT2,226049,Dmrt2
10657,KHDRBS1,20218,Khdrbs1
10660,LBX1,16814,Lbx1
10661,KLF1,16596,Klf1
10664,CTCF,13018,Ctcf
10691,GMEB1,56809,Gmeb1
10716,TBR1,21375,Tbr1
10725,NFAT5,54446,Nfat5
10732,TCFL5,277353,Tcfl5
10736,SIX2,20472,Six2
10743,RAI1,19377,Rai1
10745,PHTF1,18685,Phtf1
10765,JARID1B,75605,Jarid1b
10771,ZMYND11,66505,Zmynd11
10772,FUSIP1,642558,LOC642558
10773,ZBTB6,241322,Zbtb6
10778,ZNF271,---,---
10780,ZNF234,240034,Zfp760
10781,ZNF266,---,---
10782,ZNF274,65020,Zfp110
10793,ZNF273,---,---
10794,ZNF272,---,---
10795,ZNF268,22688,Zfp26
10838,ZNF275,27081,Zfp275
10847,SRCAP,100043597,LOC100043597
10856,RUVBL2,20174,Ruvbl2
10891,PPARGC1A,19017,Ppargc1a
10902,BRD8,---,---
10914,PAPOLA,18789,Papola
10915,TCERG1,56070,Tcerg1
10919,EHMT2,110147,Ehmt2
10921,RNPS1,19826,Rnps1
10923,SUB1,20024,Sub1
10929,SFRS2B,---,---
10934,MORF4,---,---
10943,MSL3L1,17692,Msl31
10973,ASCC3,77987,Ascc3
10987,COPS5,26754,Cops5
11016,ATF7,223922,Atf7
11017,RY1,66618,2610209M04Rik
11023,VAX1,22326,Vax1
11036,ALF,71828,Gtf2a1l
11059,WWP1,107568,Wwp1
11063,SOX30,214105,Sox30
11064,CEP110,---,---
11074,TRIM31,224762,Trim31
11077,HSF2BP,74377,Hsf2bp
11083,DIDO1,23856,Dido1
11100,HNRPUL1,232989,Hnrnpul1
11105,PRDM7,---,---
11107,PRDM5,70779,Prdm5
11108,PRDM4,72843,Prdm4
11128,POLR3A,218832,Polr3a
11129,SFRS16,53609,Sfrs16
11137,PWP1,103136,Pwp1
11143,MYST2,217127,Myst2
11166,SOX21,223227,Sox21
11168,PSIP1,101739,Psip1
11169,WDHD1,218973,Wdhd1
11177,BAZ1A,217578,Baz1a
11178,LZTS1,211134,Lzts1
11179,ZNF277,246196,Zfp277
11189,TNRC4,78784,Tnrc4
11198,SUPT16H,114741,Supt16h
11218,DDX20,53975,Ddx20
11244,ZHX1,22770,Zhx1
11262,SP140,434484,Sp140
11278,KLF12,16597,Klf12
11279,KLF8,245671,Klf8
11281,POU6F2,218030,Pou6f2
11317,RBPSUHL,19668,Rbpjl
11319,ECD,70601,Ecd
11331,PHB2,12034,Phb2
11335,CBX3,12417,Cbx3
22797,TFEC,21426,Tcfec
22806,ZNFN1A3,22780,Ikzf3
22807,ZNFN1A2,22779,Ikzf2
22809,ATF5,107503,Atf5
22823,MTF2,17765,Mtf2
22828,RBM16,---,---
22830,ZNF409,---,---
22835,ZFP30,22693,Zfp30
22847,ZNF507,668501,zfp507
22850,KIAA0863,240442,Adnp2
22869,ZNF510,---,---
22877,MLXIP,208104,Mlxip
22881,ANKRD6,140577,Ankrd6
22882,ZHX2,387609,Zhx2
22887,FOXJ3,230700,Foxj3
22890,ZBTB1,268564,Zbtb1
22926,ATF6,226641,Atf6
22927,HABP4,56541,Habp4
22933,SIRT2,64383,Sirt2
22936,ELL2,192657,Ell2
22938,SNW1,---,---
22947,DUX4,728410,LOC728410
22954,TRIM32,69807,Trim32
22955,SCMH1,29871,Scmh1
22982,DIP2C,208440,Dip2c
22984,PDCD11,18572,Pdcd11
22992,FBXL11,225876,Fbxl11
22993,KIAA0194,106894,A630042L21Rik
23013,SPEN,56381,Spen
23030,JMJD2B,193796,Jmjd2b
23036,ZNF292,30046,Zfp292
23040,MYT1L,17933,Myt1l
23051,ZHX3,320799,Zhx3
23054,NCOA6,56406,Ncoa6
23081,JMJD2C,76804,Jmjd2c
23090,ZNF423,94187,Zfp423
23099,ZBTB43,71834,Zbtb43
23102,TBC1D2B,67016,Tbc1d2b
23119,HIC2,58180,Hic2
23133,PHF8,320595,Phf8
23152,CIC,71722,Cic
23211,C19orf7,---,---
23294,ANKS1A,224650,Anks1
23309,SIN3B,20467,Sin3b
23314,SATB2,212712,Satb2
23316,CUTL2,13048,Cux2
23338,PHF15,76901,Phf15
23373,CRTC1,382056,Crtc1
23394,ADNP,11538,Adnp
23408,SIRT5,68346,Sirt5
23409,SIRT4,75387,Sirt4
23410,SIRT3,64384,Sirt3
23411,SIRT1,93759,Sirt1
23414,ZFPM2,22762,Zfpm2
23429,RYBP,56353,Rybp
23435,TARDBP,230908,Tardbp
23462,HEY1,15213,Hey1
23466,CBX6,494448,Cbx6
23469,PHF3,213109,Phf3
23492,CBX7,52609,Cbx7
23493,HEY2,15214,Hey2
23512,SUZ12,52615,Suz12
23522,MYST4,---,---
23528,ZNF281,226442,Zfp281
23541,SEC14L2,67815,Sec14l2
23543,RBM9,93686,Rbm9
23598,ZNF278,56218,Patz1
23619,ZIM2,---,---
23626,SPO11,26972,Spo11
23635,SSBP2,66970,Ssbp2
23648,SSBP3,72475,Ssbp3
23650,TRIM29,---,---
23660,ZFP95,22757,Zkscan5
23764,MAFF,17133,Maff
23774,BRD1,---,---
25771,TBC1D22A,223754,Tbc1d22a
25788,RAD54B,623474,E130016E03Rik
25793,FBXO7,69754,Fbxo7
25799,ZNF324,243834,Zfp324
25803,SPDEF,30051,Spdef
25806,VAX2,24113,Vax2
25819,CCRN4L,12457,Ccrn4l
25833,POU2F3,18988,Pou2f3
25850,ZNF345,---,---
25885,POLR1A,20019,Rpo1-4
25888,ZNF473,243963,Zfp473
25897,RNF19,30945,Rnf19a
25909,AHCTF1,226747,Ahctf1
25920,COBRA1,58202,Cobra1
25937,WWTR1,97064,Wwtr1
25942,SIN3A,20466,Sin3a
25946,ZNF385,29813,Zfp385a
25959,ANKRD25,235041,Kank2
25988,MIZF,102423,Mizf
26009,ZZZ3,108946,Zzz3
26013,L3MBTL,241764,L3mbtl
26036,ZNF451,98403,Zfp451
26038,CHD5,269610,Chd5
26039,SS18L1,269397,Ss18l1
26040,SETBP1,240427,Setbp1
26048,ZNF500,---,---
26064,RAI14,75646,Rai14
26108,PYGO1,72135,Pygo1
26137,ZBTB20,56490,Zbtb20
26145,IRF2BP1,272359,Irf2bp1
26147,PHF19,74016,Phf19
26152,ZNF337,---,---
26205,GMEB2,229004,Gmeb2
26257,NKX2-8,18094,Nkx2-9
26287,ANKRD2,56642,Ankrd2
26292,MYCBP,56309,Mycbp
26298,EHF,13661,Ehf
26468,LHX6,16874,Lhx6
26471,P8,56312,Nupr1
26508,HEYL,56198,Heyl
26574,AATF,56321,Aatf
26582,DUX3,---,---
26959,HBP1,73389,Hbp1
26974,ZNF285,---,---
27000,ZRF1,22791,Dnajc2
27022,FOXD3,15221,Foxd3
27023,FOXB1,64290,Foxb1
27033,ZBTB32,58206,Zbtb32
27044,SND1,56463,Snd1
27063,ANKRD1,107765,Ankrd1
27086,FOXP1,108655,Foxp1
27097,TAF5L,102162,Taf5l
27107,ZBTB11,271377,Zbtb11
27125,AFF4,93736,Aff4
27154,BRPF3,268936,Brpf3
27164,SALL3,20689,Sall3
27254,CSDC2,105859,Csdc2
27287,VENTX,---,---
27288,HNRNPG-T,76572,Rbmxl2
27300,ZNF544,---,---
27316,RBMX,19655,Rbmx
27324,TNRC9,244579,Tox3
27332,ZNF638,18139,Zfml
27336,HTATSF1,72459,Htatsf1
28996,HIPK2,---,---
28999,KLF15,66277,Klf15
29079,MED4,67381,Med4
29115,SAP30BP,57230,Sap30bp
29117,BRD7,26992,Brd7
29777,ABT1,30946,Abt1
29800,ZDHHC1,---,---
29841,GRHL1,195733,Grhl1
29842,TFCP2L1,81879,Tcfcp2l1
29844,TFPT,69714,Tfpt
29855,UBN1,170644,Ubn1
29883,CNOT7,18983,Cnot7
29890,RBM15B,---,---
29946,SERTAD3,170742,Sertad3
29947,DNMT3L,54427,Dnmt3l
29950,SERTAD1,55942,Sertad1
29956,LASS2,76893,Lass2
29982,NRBF2,641340,Nrbf2
29994,BAZ2B,407823,Baz2b
30009,TBX21,57765,Tbx21
30012,TLX3,27140,Tlx3
30062,RAX,19434,Rax
30812,SOX8,20681,Sox8
30813,VSX1,114889,Vsx1
30818,KCNIP3,56461,Kcnip3
30827,CXXC1,74322,Cxxc1
30832,ZNF354C,30944,Zfp354c
30834,ZNRD1,66136,Znrd1
30851,TAX1BP3,76281,Tax1bp3
49854,ZNF295,114565,Zfp295
50674,NEUROG3,11925,Neurog3
50804,MYEF2,17876,Myef2
50805,IRX4,50916,Irx4
50862,RNF141,67150,Rnf141
50943,FOXP3,20371,Foxp3
50945,TBX22,245572,Tbx22
51003,MED31,67279,Med31
51008,ASCC1,69090,Ascc1
51027,BOLA1,69168,Bola1
51042,ZNF593,68040,Zfp593
51043,ZBTB7B,22724,Zbtb7b
51082,POLR1D,20018,Rpo1-3
51085,MLXIPL,58805,Mlxipl
51087,YBX2,53422,Ybx2
51114,ZDHHC9,208884,Zdhhc9
51130,ASB3,65257,Asb3
51132,RNF12,19820,Rnf12
51147,ING4,28019,Ing4
51157,ZNF580,68992,Zfp580
51176,LEF1,16842,Lef1
51193,ZNF639,67778,Zfp639
51201,ZDHHC2,70546,Zdhhc2
51222,ZNF219,69890,Zfp219
51224,TCEB3B,---,---
51230,PHF20,228829,Phf20
51270,TFDP3,---,---
51274,KLF3,16599,Klf3
51276,ZNF571,210503,Zfp677
51282,SCAND1,19018,Scand1
51317,PHF21A,---,---
51341,ZBTB7A,16969,Zbtb7a
51385,ZNF589,---,---
51402,LW-1,100130086,LOC100130086
51427,ZNF588,---,---
51442,VGLL1,170828,Vgll1
51450,PRRX2,20204,Prrx2
51460,SFMBT1,54650,Sfmbt1
51497,TH1L,57314,Th1l
51513,ETV7,---,---
51533,PHF7,71838,Phf7
51545,ZNF581,---,---
51547,SIRT7,209011,Sirt7
51564,HDAC7A,56233,Hdac7
51586,PCQAP,94112,Med15
51588,PIAS4,59004,Pias4
51592,TRIM33,94093,Trim33
51616,TAF9B,728198,LOC728198
51621,KLF13,50794,Klf13
51665,ASB1,65247,Asb1
51666,ASB4,65255,Asb4
51684,SUFU,24069,Sufu
51710,ZNF44,---,---
51720,RAP80,20184,Uimc1
51728,POLR3K,67005,Polr3k
51729,WBP11,60321,Wbp11
51742,ARID4B,94246,Arid4b
51773,HBXAP,233532,Rsf1
51804,SIX4,20474,Six4
53335,BCL11A,14025,Bcl11a
53615,MBD3,17192,Mbd3
54014,BRWD1,93871,Brwd1
54503,ZDHHC13,243983,Zdhhc13
54556,ING3,71777,Ing3
54581,SCAND2,---,---
54620,FBXL19,233902,Fbxl19
54626,HES2,15206,Hes2
54737,HSMPP8,75339,Mphosph8
54738,FEV,260298,Fev
54807,ZNF586,---,---
54815,GATAD2A,234366,Gatad2a
54851,ANKRD49,56503,Ankrd49
54856,GON4L,76022,5830417I10Rik
54880,BCOR,71458,Bcor
54897,CASZ1,69743,Casz1
54904,WHSC1L1,234135,Whsc1l1
54925,ZNF434,---,---
54993,ZSCAN2,22691,Zscan2
55139,ANKZF1,52231,Ankzf1
55193,PB1,66923,Pbrm1
55274,PHF10,72057,Phf10
55311,ZNF444,72667,Zfp444
55320,C14orf106,217653,C79407
55422,ZNF331,---,---
55502,HES6,55927,Hes6
55509,SNFT,381319,Batf3
55534,MAML3,433586,Maml3
55552,HSZFP36,---,---
55553,SOX6,20679,Sox6
55608,ANKRD10,102334,Ankrd10
55625,ZDHHC7,102193,Zdhhc7
55628,ZNF407,240476,Zfp407
55629,PNRC2,100132235,LOC100132235
55634,ZNF673,---,---
55636,CHD7,320790,Chd7
55659,ZNF416,---,---
55662,HIF1AN,319594,Hif1an
55663,ZNF446,269870,Zfp446
55689,YEATS2,208146,Yeats2
55703,POLR3B,70428,Polr3b
55713,ZNF334,228876,Zfp334
55718,POLR3E,26939,Polr3e
55729,ATF7IP,54343,Atf7ip
55734,ZFP64,22722,Zfp64
55769,ZNF83,---,---
55802,DCP1A,75901,Dcp1a
55806,HR,15460,Hr
55809,TRERF1,224829,Trerf1
55810,FOXJ2,60611,Foxj2
55814,BDP1,544971,Bdp1
55869,HDAC8,70315,Hdac8
55870,ASH1L,192195,Ash1l
55885,LMO3,109593,Lmo3
55888,ZNF167,---,---
55892,MYNN,80732,Mynn
55893,ZNF395,---,---
55900,ZNF302,---,---
55904,MLL5,---,---
55922,NKRF,77286,Nkrf
55929,DMAP1,66233,Dmap1
56033,BARX1,12022,Barx1
56160,NDNL2,66647,Ndnl2
56242,ZNF253,---,---
56259,CTNNBL1,66642,Ctnnbl1
56311,ANKRD7,75196,Ankrd7
56342,PPAN,---,---
56676,ASCL3,56787,Ascl3
56731,SLC2A4RG,---,---
56751,BARHL1,54422,Barhl1
56903,PAPOLB,56522,Papolb
56911,C21orf7,---,---
56916,SMARCAD1,13990,Smarcad1
56917,MEIS3,17537,Meis3
56938,ARNTL2,272322,Arntl2
56949,XAB2,67439,Xab2
56956,LHX9,16876,Lhx9
56978,PRDM8,77630,Prdm8
56979,PRDM9,213389,Prdm9
56980,PRDM10,382066,Prdm10
56987,BBX,70508,Bbx
56995,TULP4,68842,Tulp4
56998,CTNNBIP1,67087,Ctnnbip1
57057,TBX20,57246,Tbx20
57109,REXO4,227656,Rexo4
57116,ZNF695,---,---
57117,INTS12,71793,Ints12
57167,SALL4,99377,Sall4
57169,ZNFX1,98999,Znfx1
57209,ZNF248,72720,Zfp248
57326,PBXIP1,229534,Pbxip1
57332,CBX8,30951,Cbx8
57335,ZNF286,192651,Zfp286
57336,ZNF287,170740,Zfp287
57343,ZNF304,---,---
57459,GATAD2B,229542,Gatad2b
57472,CNOT6,104625,Cnot6
57473,GM632,269401,Znf512b
57474,ZNF490,234358,D10627
57492,ARID1B,239985,Arid1b
57496,MKL2,239719,Mkl2
57504,MTA3,116871,Mta3
57541,ZNF398,272347,Zfp398
57547,ZNF624,100040944,LOC100040944
57567,ZNF319,79233,Zfp319
57573,ZNF471,330463,Zfp78
57585,CRAMP1L,57354,Cramp1l
57591,MKL1,223701,Mkl1
57593,RP5-860F19.3,228598,Ebf4
57594,KIAA1443,239099,Homez
57616,TSHZ3,243931,Tshz3
57621,ZBTB2,381990,Zbtb2
57634,EP400,75560,Ep400
57645,POGK,71592,Pogk
57649,PHF12,268448,Phf12
57658,CALCOCO1,67488,Calcoco1
57677,KIAA1559,243906,Zfp14
57680,CHD8,67772,Chd8
57684,ZBTB26,320633,Zbtb26
57693,ZNF317,244713,Zfp317
57727,NCOA5,228869,Ncoa5
57761,TRIB3,228775,Trib3
57763,ANKRA2,68558,Ankra2
57786,RBAK,57782,Rbak
57794,SF4,70616,Sf4
57798,GATAD1,67210,Gatad1
57801,HES4,---,---
57862,ZNF410,52708,Zfp410
58158,NEUROD4,11923,Neurod4
58487,ZF,233490,Crebzf
58491,ZNF71,---,---
58492,ZNF77,---,---
58495,OVOL2,107586,Ovol2
58499,ZNF462,242466,Zfp462
58500,ZNF250,239546,Zfp647
58506,SR-A1,233208,Scaf1
58508,MLL3,231051,Mll3
58524,DMRT3,240590,Dmrt3
59269,HIVEP3,16656,Hivep3
59335,PRDM12,381359,Prdm12
59336,PRDM13,230025,Prdm13
59348,ZNF350,---,---
60436,TGIF2,228839,Tgif2
60468,BACH2,---,---
60529,ALX4,11695,Alx4
63876,PKNOX2,208076,Pknox2
63925,ZNF335,329559,Zfp335
63926,ANKRD5,319196,Ankrd5
63946,DMRTC2,71241,Dmrtc2
63948,DMRTB1,56296,Dmrtb1
63951,DMRTA1,242523,Dmrta1
63973,NEUROG2,11924,Neurog2
63974,NEUROD6,11922,Neurod6
63976,PRDM16,70673,Prdm16
63978,PRDM14,383491,Prdm14
64067,NPAS3,27386,Npas3
64105,FKSG14,60411,Cenpk
64210,MMS19L,72199,Mms19
64211,LHX5,16873,Lhx5
64288,ZNF323,---,---
64321,SOX17,20671,Sox17
64324,NSD1,18193,Nsd1
64332,NFKBIZ,80859,Nfkbiz
64344,HIF3A,53417,Hif3a
64412,GZF1,74533,Gzf1
64425,POLR1E,64424,Polr1e
64429,ZDHHC6,66980,Zdhhc6
64641,EBF2,13592,Ebf2
64750,SMURF2,66313,Smurf2
64783,RBM15,229700,Rbm15
64843,ISL2,104360,Isl2
64864,RFXDC2,319758,Rfxdc2
64895,PAPOLG,216578,Papolg
64919,BCL11B,58208,Bcl11b
65124,C2orf26,268301,Ankrd57
65249,ZSWIM4,212168,Zswim4
65251,ZNF649,---,---
65982,ZNF447,232875,Zscan18
65986,ZBTB10,229055,Zbtb10
65988,ZNF747,---,---
79027,ZNF655,72611,Zfp655
79039,DDX54,71990,Ddx54
79088,ZNF426,235028,Zfp426
79142,PHF23,78246,Phf23
79149,ZSCAN5,---,---
79175,ZNF343,---,---
79190,IRX6,64379,Irx6
